"ID","Taxon","Observer","Source","Date","County","Location Quality","Latitude","Longitude","Location Description","Accuracy: Square Meters","Plant","Phenology","Phenology Code"
"df405","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2006-04-18","Mariposa","medium","37.646042","-120.290912","LKMCCL04","","Amsinckia menziesii var. intermedia","",""
"df415","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2006-04-19","Mariposa","medium","37.627108","-120.24814","LKMCCL17","","Amsinckia menziesii var. intermedia","",""
"df48","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-26","Tuolumne","medium","37.928268","-120.496133","APEOR203","","Amsinckia menziesii var. intermedia","",""
"df498","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-05-23","Tuolumne","medium","37.988892","-120.519371","SNNR0010","","Amsinckia menziesii var. intermedia","",""
"df526","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-05-31","Calaveras","medium","38.007149","-120.526682","SNNR0039","","Amsinckia menziesii var. intermedia","",""
"df536","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-06-01","Calaveras","medium","38.041796","-120.555471","SNNR0049","","Amsinckia menziesii var. intermedia","",""
"df55","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-30","Tuolumne","medium","37.928035","-120.533625","APEOR210","","Amsinckia menziesii var. intermedia","",""
"df63","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-31","Tuolumne","medium","37.941383","-120.474046","APEOR218","","Amsinckia menziesii var. intermedia","",""
"df64","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-31","Tuolumne","medium","37.943768","-120.477697","APEOR219","","Amsinckia menziesii var. intermedia","",""
"df66","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-31","Tuolumne","medium","37.940084","-120.465182","APEOR221","","Amsinckia menziesii var. intermedia","",""
"df73","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.927501","-120.53478","APEOR269","","Amsinckia menziesii var. intermedia","",""
"df76","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.92141","-120.484274","APEOR272","","Amsinckia menziesii var. intermedia","",""
"df77","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.933462","-120.50433","APEOR273","","Amsinckia menziesii var. intermedia","",""
"df79","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.918444","-120.485899","APEOR275","","Amsinckia menziesii var. intermedia","",""
"df7","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-31","Tuolumne","medium","37.926172","-120.473987","APEOR228","","Amsinckia menziesii var. intermedia","",""
"df82","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.931781","-120.51937","APEOR278","","Amsinckia menziesii var. intermedia","",""
"df89","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.923569","-120.499727","APEOR285","","Amsinckia menziesii var. intermedia","",""
"df97","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.918867","-120.488842","APEOR293","","Amsinckia menziesii var. intermedia","",""
"df98","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.920542","-120.486681","APEOR294","","Amsinckia menziesii var. intermedia","",""
"df99","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-08-02","Tuolumne","medium","37.931307","-120.519955","APEOR295","","Amsinckia menziesii var. intermedia","",""
"df1254","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-05-19","Amador","high","38.290865","-120.819148","SNFN0315: Pardee Lake. The site is in the Chrome mountain region of the property. The stand is characteristic of the area - open blue oak woodland, low density and low cover of blue oak with virtually no shrub understory and a dense herb layer of non-native annual ","","Amsinckia menziesii var. intermedia","",""
"df1287","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-04-06","Butte","high","39.601944","-121.554423","SNFN0099: Table Mountain, Oroville. Stand of annual grassland with Plagiobothrys nothofulvus prominent. Stand on mesa NW of parking area, approximately 1 mile; 123 degrees east of south fork of Coal Canyon. Stand extends to west and north of relev","","Amsinckia menziesii var. intermedia","",""
"df1301","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-04-14","Butte","high","39.782619","-121.825797","SNFN0125: In the Drake Mitigation area, 100 meters southwest of the property's northwest corner. The stand is on a gentle, north-facing slope amidst a larger California Annual Grassland. The plot is dominated by Lolium, Plagiobothrys fulvus, Achyrachaena, and Hypoc","","Amsinckia menziesii var. intermedia","",""
"df1304","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-04-15","Butte","high","39.778589","-121.835371","SNFN0128: In the city of Chico's Drake Mitigation property, ca. 150 meters north of the creek/wash adjacent to the housing development. The stand is a grassland dominated by Taeniatherum and Lolium w/ Dichelostemma multiflorum, Lupinus bicolor, and Hypochaeris at t","","Amsinckia menziesii var. intermedia","",""
"df1344","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-05-24","Calaveras","high","37.957641","-120.530427","SNFN0215: New Melones Reservor, BOR - Bostick Mountain. Relev","","Amsinckia menziesii var. intermedia","",""
"df1385","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-03-25","El Dorado","high","38.766298","-121.107432","SNFN0025: The site is located 50m west of the ranger station/kiosk of the Folsom Lake Rec. Area, off rattlesnake bar road. The plot is mostly dominated by non-native forbs and herbs, primarily Vicia and Bromus diandrus.","","Amsinckia menziesii var. intermedia","",""
"df1392","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-03-25","El Dorado","high","38.75451","-121.100621","SNFN0048: Lake Folsom State Recreation Area  Peninsula Area . Annual grassland on east slope of ridge. Relev","","Amsinckia menziesii var. intermedia","",""
"df1395","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-04-26","El Dorado","high","38.805074","-121.093751","SNFN0094: Found in scenic Folsom State Recreation Area, on the shores of Folsom reservoir, this California Annual Grassland plot is dominated by native forbs. Plagiobothrys nothofulvus, Thysanocarpus curvipes, Lupinus nanus, and Platystemon californicus compose the","","Amsinckia menziesii var. intermedia","",""
"df1413","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-05-05","El Dorado","high","38.808106","-120.980583","SNFN0194: Cronin Ranch. The site is the south-central portion of the unit. The plot is about 150 east of the movie set and broken down buildings, on north-facing gentle slopes, south of the maintained road, directly across from an interior live oak cluster. The plo","","Amsinckia menziesii var. intermedia","",""
"df1426","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-04-19","Mariposa","high","37.658295","-120.141775","SNFN0136: Flyaway Gulch, Mariposa County - Bureau of Land Management. Blue Oak Woodland on SW-facing slope, north side of Schilling Road & east of Highway 49. Open tree canopy; scattered shrubs; continuous herb cover. Pinus sabiniana scattered throughout stand.","","Amsinckia menziesii var. intermedia","",""
"df1441","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-03-15","Nevada","high","39.084387","-121.269738","SNFN0035: Blue Oak woodland on SW-facing slope on the ridge east of Jones Rd. Approximately 3/4 mile north of Upper Jones pond and Long Ravine Rd.","","Amsinckia menziesii var. intermedia","",""
"df1443","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-03-16","Nevada","high","39.082372","-121.266885","SNFN0037: Plot is along creek east of Jones Rd. Less than 50m north of the intersection of Jones Rd. and Long Ravine Rd. Plot location is approximately 75m up creek (east) from Upper Jones pond. Nearly 60m west of wildlife boundary. Plot is heterogeneous with a por","","Amsinckia menziesii var. intermedia","",""
"df1484","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-04-14","Sacramento","high","38.519141","-121.047755","SNFN0212: This plot is located on a low, SE-facing slope at the bottom of 20M high small hills; it is  in a small drainage about 300m W and N of the southeastern edge of the Deer Creek parcel of land. Plot is adjacent to a small (6.25m wide) creek on its NW edge. T","","Amsinckia menziesii var. intermedia","",""
"df1501","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-04-07","Sacramento","high","38.526573","-121.084628","SNFN0283: Deer Creek Hills. The site is located just to the south of Latrobe road in the Deer Creek Hills property. The plot is on a slight northwest-facing slope, mostly dominated by non-native grasses with sporadic Triteleia peppered throughout. The plot resemble","","Amsinckia menziesii var. intermedia","",""
"df1504","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-04-14","Sacramento","high","38.518756","-121.047364","SNFN0288: Take Hwy 16 to Michigan Bar Rd to approximately 1/2 mile before intersection with Latrobe Rd. Stop where the road changes from winding to very straight and grassy. Road w/gate is on the east side of the road. Walk westward 1/4 mile immediately above a low","","Amsinckia menziesii var. intermedia","",""
"df1546","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2006-03-28","Tehama","high","40.108096","-122.046062","SNFN0350: Site is located on a south-facing slope on the western boundary of the study area just north of the Dye Creek Field Station. Plot has dispersed stones throughout and a stone/boulder outcrop at the north end. Herbaceous cover is dominated by Bromus hordeac","","Amsinckia menziesii var. intermedia","",""
"df1547","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2006-03-28","Tehama","high","40.111009","-122.039896","SNFN0351: Site is located on a south-facing slope in a wide canyon just north of the Dye Creek Field Station. Prominent volcanic flow dominates the substrate with Selaginella hansenii cover on most of the emergent rocks. Vegetation cover consists of S. hansenii, Vu","","Amsinckia menziesii var. intermedia","",""
"df1576","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-16","Tuolumne","high","37.922603","-120.464372","PEOR022: Exotic grassland on open SE-SW facing slope.  Gently sloping bench between Table Top and steeper slope below.  QUWI woodland communities on north and south boundaries of grassland.  Scattered QUWI and QUDO occur within grassland.  Occasional moist pockets","","Amsinckia menziesii var. intermedia","",""
"df1580","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-21","Tuolumne","high","37.920292","-120.489726","PEOR026: From Old Peoria Flat Rd. look for power lines leading NW crossing road.  Follow power line corridor NW.  Plot is between 2 and 4th power poles in gentle concavity.  Primarily exotic annual grassland. Corridor likely to have been populated by QUDO prior to","","Amsinckia menziesii var. intermedia","",""
"df1583","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-22","Tuolumne","high","37.925743","-120.506582","PEOR029: Open blue oak woodland on south facing slope.  Understory primarily exotic annual grasses and forbs with a small percentage of native forbs.","","Amsinckia menziesii var. intermedia","",""
"df1585","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-23","Tuolumne","high","37.923956","-120.496745","PEOR031: The plot is about 1/3 mile W of the pond by the road and the stand is surrounded by scattered post burn QUDO. The stand faces SW towards the gravel mines and the CDC camp to the W. The plot is about 40m E of the fence. There is a thick thatch layer in the","","Amsinckia menziesii var. intermedia","",""
"df1587","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-23","Tuolumne","high","37.923351","-120.497528","PEOR033: Open grassland on a SW facing slope.  Stand surrounded by QUDO woodland to N, E, S and TODI stand to the W.  Stand predominantly exotic annual grasses and forbs with a few native forbs present.","","Amsinckia menziesii var. intermedia","",""
"df1590","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-24","Tuolumne","high","37.927065","-120.499689","PEOR036: Releve extends SW from base of rock outcrop covered in TODI.  Several native forb species found at base of rock outcrop and in 1st few meters of releve.  Clarkia unguiculata present throughout releve.  Vegetation denser at NW end of releve; SE end has lar","","Amsinckia menziesii var. intermedia","",""
"df1592","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-28","Tuolumne","high","37.930934","-120.501969","PEOR038: Stand is an open Blue Oak woodland with numerous standing dead blue oaks and with a lesser number of live blue oaks.  Understory is primarily non-native annual grasses and forbs with several native forbs.  TODI present, clustered at the base of a QUDO.  T","","Amsinckia menziesii var. intermedia","",""
"df1593","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-29","Tuolumne","high","37.920317","-120.486267","PEOR039: The releve is about 50m E of the Peoria Wildlife area access road along the ridge, and about 200-300m N of the gate. The site is rocky convex knoll within a grassland/oak woodland matrix. The oaks in the stand are from 15-150+ years old. Some oak regenera","","Amsinckia menziesii var. intermedia","",""
"df1594","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-29","Tuolumne","high","37.938317","-120.512312","PEOR040: The plot is right under the power lines on a SW facing, moderately steep slope. The stand is a mixed grassland with some native species but it is dominated by exotics. There is a limited view of the jail and CDC station to the SW.","","Amsinckia menziesii var. intermedia","",""
"df1596","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-30","Tuolumne","high","37.929196","-120.526248","PEOR042: The plot is about 20m W of Peoria Flat Rd. NE of CDC offices on a convex, rocky knoll with lots of QUDO snags. A game trail runs through the plot. There is high percent of exotic species and a low percentage of tree size QUDO. There is some QUDO regenerat","","Amsinckia menziesii var. intermedia","",""
"df1597","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-30","Tuolumne","high","37.92646","-120.521721","PEOR043: CDF prison work camp .75km to WSW.  Access road to W BOR property is approx. 300 m to the north.  Undulating, partially burned QUDO stand.  1995 Peoria Flat fire killed some smaller trees.  Plot starts high on SW end and drops into swale on NE end.  Tiny ","","Amsinckia menziesii var. intermedia","",""
"df1599","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-05-30","Tuolumne","high","37.933937","-120.525054","PEOR045: Blue oak woodland on south facing slope.  Canopy cover varies from 10% - 40%.  Large open areas occur where several trees have been killed apparently due to fire (1995 Peoria Flat fire).  Understory largely exotic annual grasses (AVBA, BRHO), and exotic a","","Amsinckia menziesii var. intermedia","",""
"df1603","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-18","Tuolumne","high","37.935907","-120.53731","PEOR049: The stand is about 50m W of Peoria Flat Rd and E of the Stanislaus River on a man-made terrace. The  plot is SSW of and oval shaped, fence-enclosure. A gravel mine is in view to the W across the river. The power house is in view to the N. The plot is very","","Amsinckia menziesii var. intermedia","",""
"df1604","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-18","Tuolumne","high","37.938833","-120.536757","PEOR050: Exotic annual grassland on west-facing slope above Stanislaus River, 0.5 miles south of New Melones Dam.  Strip of vegetation at base of slope PISA-QUWI/AECA with several Ailanthus altissimus.  Upper slope 100% exotic grassland species with the exception ","","Amsinckia menziesii var. intermedia","",""
"df1607","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-19","Tuolumne","high","37.928168","-120.479254","PEOR053: The plot is in a small clearing between QUDO and QUWI/TODI stands on a peninsula of the New Melones Lake. Table Mtn is in view to the south. The stand is dominated by exotic grasses and forbs but Clarkia is also abundant here.","","Amsinckia menziesii var. intermedia","",""
"df1612","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-21","Tuolumne","high","37.925287","-120.468898","PEOR058: The stand is bissected by a dirt road off Shell Rd accessing the Peoria Wildlife Area with oak woodland forest adjacent on each side (N and S) of the grassland. The stand runs W and E, and the transect line is part in the road and part  N of the road. Int","","Amsinckia menziesii var. intermedia","",""
"df1613","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-21","Tuolumne","high","37.928586","-120.469809","PEOR059: The stand is on a short peninsula trending NW, at the edge of New Melones Reservoir, plot encompasses parts of two hills, one north facing and one south facing. Blue Oak is dominant in overstory and exotics are dominant in the understory. Trifolium hirtum","","Amsinckia menziesii var. intermedia","",""
"df1614","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-20","Tuolumne","high","37.944486","-120.523209","PEOR060: The plot is on a very steep and rocky slope facing the power house and the Stanislaus River. It is NW and downhill from the end of the jeep road. The stand consist of an open AECA layer and an intermittent understory of TODI and MIAU. Lots of rocks (bould","","Amsinckia menziesii var. intermedia","",""
"df1615","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-21","Tuolumne","high","37.941589","-120.519552","PEOR061: The stand is about 0.13 miles SW of Rd, 60 degrees NE of gravel mines, SW of power lines on an undulating, S facing slope. The QUDO canopy is very open. There is a dense understory of exotic grasses and forbs with a minor native component. There is a very","","Amsinckia menziesii var. intermedia","",""
"df1616","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-20","Tuolumne","high","37.940698","-120.499659","PEOR062: North facing QUWI-QUDO-PISA woodland looking onto New Melones Reservoir.  QUDO predominant overstory tree.  AECA present in sub-canopy layer.  TODI abundant in understory though not a continuous canopy.  Between TODI shrubs, annual grasses and native and ","","Amsinckia menziesii var. intermedia","",""
"df1617","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-21","Tuolumne","high","37.941722","-120.503777","PEOR063: Blue oak woodland on north facing slope.  Canopy open to nearly closed.  Large open area within releve with no trees (typical of stand).  Understory primarily exotic annual grasses and native and non-native forbs.  TODI scattered in understory.","","Amsinckia menziesii var. intermedia","",""
"df1618","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-21","Tuolumne","high","37.941135","-120.515983","PEOR064: The plot is open TODI stand about 0.10 mile W of the Rd on a W facing. Since the stand is narrow and going down the slope, the plot was placed in a 50x8 rectangle with the longest side going downhill in order to capture the TODI stand.","","Amsinckia menziesii var. intermedia","",""
"df1619","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-25","Tuolumne","high","37.944232","-120.530364","PEOR065: The stand is bissected by a dirt access Rd running SE to NE and is very rocky with many rocky outcrops, large stone, and cobbles. AECA cover is open and patchy. The shrub layer of TODI, MIAU, and KEBR is alo open and patchy but has more cover than the AEC","","Amsinckia menziesii var. intermedia","",""
"df1620","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-25","Tuolumne","high","37.943522","-120.531309","PEOR066: Plot on a north facing slope directly below New Melones Dam lookout.  Open PISA-QUWI/AECA woodland.  QUDO also present in stand.  TODI in varying density throughout stand; annual grass dominant in the herbaceous layer.  Described trend code as increasing ","","Amsinckia menziesii var. intermedia","",""
"df1623","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-27","Tuolumne","high","37.933879","-120.536854","PEOR069: The plot is about 30m E of the Dam Access Rd on a slightly steep SW facing slope with an open ERCA shrub layer. There is a dense herbaceous layer. There are scattered areas throughout the stand where the bedrock is exposed. The stand wraps around a rocky ","","Amsinckia menziesii var. intermedia","",""
"df1625","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-28","Tuolumne","high","37.949234","-120.512934","PEOR071: The stand wraps around the north side of a peninsula facing New Melones Lake. The plot is on the E side of the stand and consist of an intermittent PISA-QUDO-QUWI tree canopy, an intermittent TODI shrub layer, and a continuous understory herb layer of mos","","Amsinckia menziesii var. intermedia","",""
"df1626","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-06-28","Tuolumne","high","37.947705","-120.513099","PEOR072: Open grassland on south facing slope bordered by QUDO woodland to north and south.  Composition largely exotic annual grasses and forbs.  A few species of native forbs present.","","Amsinckia menziesii var. intermedia","",""
"df1628","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-01","Tuolumne","high","37.920188","-120.478992","PEOR074: Open PISA-QUDO woodland on NW facing slope.  On south side (uphill) of Shell Road below Table Mntn approx. 0.5 mi east of west BOR gate.  PISA very sparse.  Large openings in canopy.  Exotic annual grassland understory.  Surrounded by QUWI woodland to eas","","Amsinckia menziesii var. intermedia","",""
"df1631","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-02","Tuolumne","high","37.941032","-120.510286","PEOR077: The stand is about 0.10 mile E of a dirt Rd and overlooks New Melones Lake. It is surrounded by a PISA-QUDO stand. The stand is an open TODI stand. The W side of the slope is denser with higher TODI cover. The understory consists of mostly exotic grasses ","","Amsinckia menziesii var. intermedia","",""
"df1649","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2003-07-18","Tuolumne","high","37.927865","-120.536247","PEOR095: Open AECA stand on NW facing slope overlooking Stanislaus River south of New Melones Dam.  Stand very open; AECA widely scattered; many <4m in height.  Stand bordered by PISA-QUWI woodland.  Understory largely annual exotic grasses and forbs and some nati","","Amsinckia menziesii var. intermedia","",""
"df1676","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-05-03","Tuolumne","high","37.829892","-120.376311","SNFN0149: Eastern Red Hills, BLM - Tuolumne County, east side of Lake Don Pedro. Blue oak woodland on SW-facing slope, north end of section 25 (see topo). Stand extends upslope to peak 2077 (elev.). Tree canopy open, trees widely space. Nearly continuous herb cover","","Amsinckia menziesii var. intermedia","",""
"df1680","Amsinckia menziesii var. intermedia","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-05-23","Tuolumne","high","37.991247","-120.520385","SNFN0153: The site is located by New Melones Reservoir. The plot is on a north-facing slope with scattered Quercus wislizeni and Quercus douglasii in the overstory and a dense shrub understory of Toxicodendron diversilobum and Arctostaphylos manzanita. The plot con","","Amsinckia menziesii var. intermedia","",""
"dr353","Amsinckia menziesii var. intermedia","staff","DFW Vegetation Classification and Mapping Program","2003-03-20","Riverside","low","33.827311","-117.39783","200303209991006","","Amsinckia menziesii var. intermedia","",""
"dr354","Amsinckia menziesii var. intermedia","staff","DFW Vegetation Classification and Mapping Program","2003-03-20","Riverside","low","33.82651","-117.400074","200303209991007","","Amsinckia menziesii var. intermedia","",""
"dr356","Amsinckia menziesii var. intermedia","staff","DFW Vegetation Classification and Mapping Program","2003-03-20","Riverside","low","33.826567","-117.399296","200303209992006","","Amsinckia menziesii var. intermedia","",""
"gr12366","Amsinckia menziesii var. intermedia","Hrusa, G.F.","G.F. Hrusa checklists","1996-01-01","Shasta","low","40.45","-121.91667","Riverland Ranches: Northern Sacramento Valley; I-5 to Anderson E to Gover Ditch","","Amsinckia menziesii var. intermedia","",""
"gr13770","Amsinckia menziesii var. intermedia","staff","The Nature Conservancy","1995-01-01","San Luis Obispo","low","35.176053","-119.859466","Carrizo Plain Preserve","","Amsinckia menziesii var. intermedia","",""
"gr13929","Amsinckia menziesii var. intermedia","Witham, C.","G.F. Hrusa checklists; UC Davis Natural Reserve System","2009-06-27","Solano","low","38.2633","-121.82","Jepson Prairie Preserve: Central Valley Grasslands; S through Dixon off US 80 on Hwy 113 approx. 10 m.","","Amsinckia menziesii var. intermedia","",""
"gr13955","Amsinckia menziesii var. intermedia","Darlene LaMont et al","Darlene LaMont","2008-07-01","Sonoma","low","38.3819","-122.9994","Salmon Creek Watershed","","Amsinckia menziesii var. intermedia","",""
"gr14113","Amsinckia menziesii var. intermedia","DeNevers, Greg","G.F. Hrusa checklists","1985-01-01","Sonoma","low","38.573937","-122.692565","CAS Pepperwood Ranch Natural Preserve: North Coast Biodiversity Arena; US 101 N to Sta. Rosa, Hwy 12 E to Mark West Spring Rd. to Franz Valley Rd.","","Amsinckia menziesii var. intermedia","",""
"gr14114","Amsinckia menziesii var. intermedia","Warner, P.J.; L. Serpa; J.T. Howell","G.F. Hrusa checklists","2001-01-01","Sonoma","low","38.35","-122.61667","Fairfield Osborn Preserve: North Coast Biodiversity Arena; Rohnert Park, E on Roberts Rd. to E on Lichau Rd. 3.8 miles.","","Amsinckia menziesii var. intermedia","",""
"gr14183","Amsinckia menziesii var. intermedia","Hrusa, G.F.","G.F. Hrusa checklists","1997-01-01","Sutter","medium","39.08333","-121.71667","77 acre parcel: Calpine; S of Yuba City off E Township","","Amsinckia menziesii var. intermedia","",""
"gr14606","Amsinckia menziesii var. intermedia","staff","G.F. Hrusa checklists","1988-01-01","Butte","medium","39.8803","-121.989","Vina Plains Preserve: Central Valley Grasslands; S. side Lassen Road, E of Hwy 99","","Amsinckia menziesii var. intermedia","",""
"gr16184","Amsinckia menziesii var. intermedia","Hrusa, G.F.","G.F. Hrusa checklists","1993-01-01","Tuolumne","medium","37.93333","-120.41667","Quartz Quarry: Sierra Nevada foothills; Jamestown, 2.5 mi. S to Quartz","","Amsinckia menziesii var. intermedia","",""
"gr2134","Amsinckia menziesii var. intermedia","Dana York","The Nature Conservancy","1995-01-07","Fresno","low","37.006391","-119.455032","Fresno County Black Mountain Flora","","Amsinckia menziesii var. intermedia","",""
"gr594","Amsinckia menziesii var. intermedia","Jokerst, James D.","G.F. Hrusa checklists","1983-01-01","Butte","low","39.6","-121.55","Table Mountain: Northern Sacramento Valley; Oroville north 6.5 km.","","Amsinckia menziesii var. intermedia","",""
"gr6226","Amsinckia menziesii var. intermedia","Knight, Walter & Irja Knight","G.F. Hrusa checklists","1969-01-01","Mendocino","low","39.909472","-123.653526","Red Mountain: Mendocino National Forest; 101 to Bell Springs Rd., to Blue Rock Ranch","","Amsinckia menziesii var. intermedia","",""
